Date,SPY,EFA,AGG,VNQ,GSG,FXE,EEM,GLD,TIP,LQD,USO,UNG,HYG,IWM,QQQ
2012-04-03,111.44969940185547,36.447608947753906,76.60858154296875,37.69511413574219,35.209999084472656,125.8426284790039,32.29698181152344,159.88999938964844,84.67393493652344,114.43000030517578,317.2799987792969,261.6000061035156,43.76546096801758,69.41796875,60.65765380859375
2012-04-04,110.34514617919922,35.63261795043945,76.76995086669922,37.28186798095703,34.75,124.93486785888672,31.715059280395508,157.2100067138672,84.68843841552734,114.6500015258789,310.7200012207031,256.9599914550781,43.605438232421875,68.30921936035156,59.83088302612305
2012-04-05,110.28994750976562,35.41883850097656,76.94541931152344,37.14016342163086,34.849998474121094,124.25643157958984,31.886640548706055,158.30999755859375,84.91264343261719,114.83999633789062,314.0799865722656,251.67999267578125,43.498775482177734,68.00908660888672,60.20427322387695
2012-04-09,109.05126953125,35.26520538330078,77.28233337402344,36.7446174621582,34.56999969482422,124.69596099853516,31.416629791259766,159.3699951171875,85.30329895019531,115.58999633789062,311.760009765625,254.8800048828125,43.27568817138672,66.89204406738281,59.75088119506836
2012-04-10,107.22084045410156,34.51033020019531,77.28935241699219,35.95351028442383,34.02000045776367,124.39974975585938,30.80487060546875,161.10000610351562,85.79518127441406,115.5199966430664,308.0799865722656,243.83999633789062,43.062294006347656,65.31641387939453,58.79071807861328
2012-04-11,108.08870697021484,34.99130630493164,77.29640197753906,36.413997650146484,34.33000183105469,124.62906646728516,31.140588760375977,161.07000732421875,85.93267059326172,115.4000015258789,312.0799865722656,238.55999755859375,43.32417678833008,66.24177551269531,59.075225830078125
2012-04-12,109.5009994506836,35.63261795043945,77.21920013427734,36.91581726074219,34.7599983215332,125.44126892089844,31.938867568969727,162.6999969482422,85.77352142333984,115.44999694824219,315.5199890136719,238.8800048828125,43.71209716796875,67.1921157836914,59.75088119506836
2012-04-13,108.19913482666016,34.95122528076172,77.45783996582031,36.7623176574707,34.560001373291016,124.36156463623047,31.453937530517578,160.85000610351562,86.13520050048828,116.0,313.20001220703125,239.0399932861328,43.571502685546875,66.30846405029297,58.844078063964844
2012-04-16,108.12816619873047,35.205081939697266,77.47187805175781,37.26413345336914,34.31999969482422,124.92532348632812,31.297271728515625,160.4600067138672,86.08460235595703,116.0,313.44000244140625,242.24000549316406,43.639373779296875,66.41682434082031,58.18621063232422
2012-04-17,109.72979736328125,35.76622009277344,77.48583984375,37.582942962646484,34.470001220703125,124.81062316894531,31.655366897583008,160.25,86.27265930175781,116.1500015258789,317.1199951171875,234.72000122070312,43.828514099121094,67.37554168701172,59.36860275268555
2012-04-18,109.35890197753906,35.57917022705078,77.58417510986328,37.3290901184082,34.130001068115234,124.72463989257812,31.506168365478516,159.30999755859375,86.17135620117188,116.12999725341797,312.3999938964844,232.9600067138672,43.8139762878418,66.86701202392578,59.21749496459961
2012-04-19,108.65678405761719,35.36539840698242,77.52800750732422,37.3290901184082,34.04999923706055,124.87751007080078,31.36440658569336,159.42999267578125,85.94709014892578,116.20999908447266,311.67999267578125,228.0,43.73153305053711,66.4835433959961,58.55070495605469
2012-04-20,108.83824920654297,35.706092834472656,77.54202270507812,37.78365707397461,34.34000015258789,125.63237762451172,31.580764770507812,159.5399932861328,86.16417694091797,116.18000030517578,315.1199951171875,230.39999389648438,43.79941177368164,66.86701202392578,58.39068603515625
2012-04-23,107.92300415039062,34.99130630493164,77.61920928955078,37.39402770996094,34.16999816894531,125.03042602539062,30.976465225219727,159.07000732421875,86.25819396972656,116.19999694824219,312.239990234375,241.44000244140625,43.70729064941406,65.94168090820312,57.85726547241211
2012-04-24,108.3332748413086,35.27188491821289,77.50691986083984,37.95486068725586,34.060001373291016,125.36480712890625,31.043596267700195,159.3000030517578,86.2799072265625,115.98999786376953,313.3599853515625,236.63999938964844,43.809120178222656,66.44184875488281,57.546112060546875
2012-04-25,109.81657409667969,35.75286102294922,77.54202270507812,38.39174270629883,34.290000915527344,125.70882415771484,31.32710838317871,159.6199951171875,86.24372863769531,116.19000244140625,315.2799987792969,249.27999877929688,44.12919235229492,67.47557067871094,59.075225830078125
2012-04-26,110.58186340332031,35.96662902832031,77.6613540649414,38.486202239990234,34.400001525878906,125.87126159667969,31.521080017089844,161.02999877929688,86.56925964355469,116.37999725341797,316.239990234375,243.67999267578125,44.158287048339844,68.1424789428711,59.42194747924805
2012-04-27,110.7633285522461,36.11360168457031,77.6542739868164,38.751861572265625,34.58000183105469,125.85221099853516,31.56584930419922,161.3800048828125,86.4824447631836,116.55000305175781,316.9599914550781,251.1999969482422,44.138877868652344,68.67601776123047,59.77754211425781
2012-04-30,110.35305786132812,35.906494140625,77.62626647949219,38.651512145996094,34.65999984741211,125.85221099853516,31.498695373535156,161.8800048828125,86.38838195800781,116.4800033569336,317.44000244140625,262.55999755859375,44.22616195678711,67.91741180419922,59.35082244873047
2012-05-01,111.03949737548828,36.053470611572266,77.59809875488281,39.070674896240234,34.75,125.8617172241211,31.707595825195312,161.32000732421875,86.42179870605469,115.87000274658203,321.20001220703125,270.3999938964844,44.25981521606445,67.98408508300781,59.448604583740234
2012-05-02,110.70809936523438,35.77290344238281,77.67546844482422,39.01163864135742,34.31999969482422,125.07815551757812,31.64791488647461,160.58999633789062,86.51620483398438,116.25,319.1199951171875,258.8800048828125,44.430503845214844,68.16749572753906,59.61751937866211
2012-05-03,109.86390686035156,35.45893096923828,77.7598648071289,38.875850677490234,33.79999923706055,125.06867218017578,31.409164428710938,158.97000122070312,86.40726470947266,116.31999969482422,310.6400146484375,267.67999267578125,44.4012565612793,67.20879364013672,58.9863166809082
2012-05-04,108.08870697021484,34.91783142089844,77.8372802734375,38.533443450927734,33.08000183105469,124.45709228515625,30.85708236694336,159.47000122070312,86.58875274658203,116.44999694824219,298.32000732421875,262.3999938964844,44.31346130371094,65.9333267211914,57.519447326660156
2012-05-07,108.16761779785156,35.171688079833984,77.86538696289062,38.80500411987305,32.900001525878906,124.1226577758789,30.9689998626709,159.0800018310547,86.58152770996094,116.6500015258789,296.3999938964844,267.3599853515625,44.38658905029297,66.10839080810547,57.572784423828125
2012-05-08,107.73365783691406,34.63057327270508,77.92161560058594,38.734153747558594,32.779998779296875,123.70222473144531,30.47659683227539,156.0,86.74122619628906,116.94000244140625,294.9599914550781,280.0,44.376861572265625,66.06670379638672,57.35942840576172
2012-05-09,107.09461975097656,34.22975158691406,77.94275665283203,38.61018753051758,32.59000015258789,123.09068298339844,30.081186294555664,154.47000122070312,86.63959503173828,116.73999786376953,292.1600036621094,281.2799987792969,44.22079849243164,65.69157409667969,57.18162155151367
2012-05-10,107.31553649902344,34.39008712768555,77.86538696289062,38.63969039916992,32.52000045776367,123.06201171875,30.208005905151367,154.77000427246094,86.62505340576172,116.5,292.8800048828125,283.3599853515625,44.17203140258789,65.94168090820312,57.066043853759766
2012-05-11,106.99208068847656,34.17631530761719,77.92161560058594,38.72234344482422,32.279998779296875,122.84225463867188,29.82006072998047,153.55999755859375,86.66863250732422,116.8499984741211,290.0799865722656,286.7200012207031,44.284183502197266,65.77490997314453,57.0571403503418
2012-05-14,105.80857849121094,33.52165222167969,78.09742736816406,38.23234176635742,31.8799991607666,122.04918670654297,29.141145706176758,151.3300018310547,87.07516479492188,116.87999725341797,284.8800048828125,277.2799987792969,43.95745086669922,64.89962005615234,56.52373123168945
2012-05-15,105.20106506347656,33.100791931152344,78.05528259277344,38.031612396240234,31.8700008392334,121.0267562866211,28.887487411499023,149.74000549316406,87.17683410644531,116.7300033569336,282.239990234375,286.3999938964844,43.74289321899414,64.78289794921875,56.337059020996094
2012-05-16,104.79872131347656,32.773460388183594,78.04121398925781,37.612464904785156,31.790000915527344,120.8165512084961,28.477149963378906,149.4600067138672,87.0025634765625,116.79000091552734,280.3999938964844,301.1199951171875,43.313758850097656,64.31604766845703,55.95478057861328
2012-05-17,103.24443817138672,32.37263870239258,78.09044647216797,36.51437759399414,31.68000030517578,120.7878646850586,28.08920669555664,152.8000030517578,87.28572845458984,115.91999816894531,280.32000732421875,302.55999755859375,42.713924407958984,62.857139587402344,54.77238464355469
2012-05-18,102.36076354980469,32.13882827758789,78.0693588256836,36.07159423828125,31.59000015258789,121.4376220703125,27.820619583129883,154.5500030517578,87.48899841308594,115.47000122070312,275.44000244140625,310.8800048828125,42.713924407958984,62.26525115966797,54.061180114746094
2012-05-21,104.12019348144531,32.84693908691406,78.05528259277344,36.85678482055664,32.0,121.8866958618164,28.484609603881836,154.64999389648438,87.60519409179688,115.5999984741211,281.20001220703125,300.32000732421875,43.15772247314453,63.73250198364258,55.57250213623047
2012-05-22,104.30167388916016,32.72669219970703,77.86538696289062,36.927642822265625,31.540000915527344,120.55851745605469,28.186195373535156,152.0800018310547,87.42366790771484,115.29000091552734,275.8399963378906,307.20001220703125,43.152809143066406,63.34901809692383,55.51026916503906
2012-05-23,104.35689544677734,32.4594841003418,77.956787109375,36.98075866699219,31.190000534057617,119.8132553100586,27.992218017578125,151.6199951171875,87.43092346191406,115.56999969482422,272.7200012207031,310.7200012207031,43.10893630981445,63.757511138916016,55.616943359375
2012-05-24,104.5620346069336,32.24570846557617,77.89351654052734,37.14606475830078,31.25,119.13481903076172,27.8504638671875,151.41000366210938,87.30748748779297,115.58999633789062,274.0799865722656,301.1199951171875,43.118690490722656,63.89089584350586,55.25244903564453
2012-05-25,104.22277069091797,32.13214874267578,78.01305389404297,36.99847412109375,31.229999542236328,118.94374084472656,27.716171264648438,152.67999267578125,87.3946533203125,115.87999725341797,273.760009765625,291.0400085449219,42.982139587402344,63.84918975830078,55.18132019042969
2012-05-29,105.48509216308594,32.539649963378906,77.97087860107422,37.52390670776367,31.09000015258789,118.82907104492188,28.499536514282227,151.02000427246094,87.14056396484375,116.05000305175781,273.8399963378906,277.9200134277344,43.455204010009766,64.77452850341797,55.88365936279297
2012-05-30,103.95451354980469,31.77141761779785,78.2311019897461,36.63245391845703,30.40999984741211,117.58686828613281,28.007131576538086,151.91000366210938,87.64871978759766,116.1500015258789,264.1600036621094,270.55999755859375,43.26010513305664,63.53239059448242,55.412479400634766
2012-05-31,103.7257308959961,31.905027389526367,78.46321868896484,36.90992736816406,30.229999542236328,117.55818939208984,28.126501083374023,151.6199951171875,88.06979370117188,116.97000122070312,260.8800048828125,268.6400146484375,42.80169677734375,63.449039459228516,55.17243576049805
2012-06-01,101.11420440673828,31.096702575683594,78.6591567993164,36.00666427612305,29.31999969482422,118.0550537109375,27.372974395751953,157.5,88.43811798095703,117.29000091552734,251.44000244140625,258.8800048828125,42.42976379394531,61.53999710083008,53.705562591552734
2012-06-04,101.06687927246094,31.35723304748535,78.4759292602539,35.75870132446289,29.600000381469727,118.78129577636719,27.49234390258789,157.32000732421875,88.27005767822266,116.4000015258789,254.0800018310547,270.0799865722656,42.4641227722168,61.398250579833984,54.1145133972168
2012-06-05,101.83219909667969,31.58435821533203,78.31375885009766,36.49665451049805,29.520000457763672,118.39906311035156,27.566953659057617,157.13999938964844,88.19695281982422,116.1500015258789,254.0800018310547,270.7200012207031,42.7339973449707,62.190216064453125,54.33675765991211
2012-06-06,104.12019348144531,32.46615982055664,78.0811767578125,37.30546188354492,30.020000457763672,119.56478118896484,28.372697830200195,157.2100067138672,87.78038024902344,115.80999755859375,257.20001220703125,269.44000244140625,43.19033432006836,63.72414779663086,55.58138656616211
2012-06-07,104.18331146240234,32.51292037963867,78.20099639892578,37.039794921875,29.81999969482422,119.44059753417969,28.54429054260254,154.5,87.76575469970703,116.05000305175781,253.75999450683594,252.9600067138672,43.352264404296875,63.307342529296875,55.359130859375
2012-06-08,105.01175689697266,32.406036376953125,78.16583251953125,37.56523513793945,29.950000762939453,118.81947326660156,28.298091888427734,154.72999572753906,87.83157348632812,116.4800033569336,254.39999389648438,256.0,43.519107818603516,64.16598510742188,55.89254379272461
2012-06-11,103.6783676147461,32.092063903808594,78.23622131347656,36.721012115478516,29.270000457763672,118.64749145507812,27.887765884399414,155.36000061035156,87.82420349121094,116.45999908447266,245.60000610351562,245.44000244140625,43.23447799682617,62.7487678527832,54.95017623901367
2012-06-12,104.86971282958984,32.626487731933594,78.17279052734375,37.06930923461914,29.549999237060547,118.84815216064453,28.46968650817871,156.4600067138672,87.63423156738281,116.12000274658203,251.36000061035156,245.9199981689453,43.5387077331543,63.5407600402832,55.616943359375
2012-06-13,104.1991195678711,32.3659553527832,78.37718963623047,36.88038635253906,29.309999465942383,119.47883605957031,28.365236282348633,157.1199951171875,87.83157348632812,116.54000091552734,248.8000030517578,244.0,43.41116714477539,62.807125091552734,55.23467254638672
2012-06-14,105.30366516113281,32.6064453125,78.32084655761719,37.41763687133789,29.729999542236328,119.92789459228516,28.56668472290039,157.75,87.71460723876953,116.4000015258789,253.83999633789062,280.4800109863281,43.73497772216797,63.52404022216797,55.439144134521484
2012-06-15,106.38060760498047,33.0673828125,78.50410461425781,37.64788055419922,29.649999618530273,120.31966400146484,29.08892059326172,157.83999633789062,88.27005767822266,116.87999725341797,253.0399932861328,274.55999755859375,43.81352233886719,64.37438201904297,56.127925872802734
2012-06-18,106.58685302734375,32.97385787963867,78.48292541503906,37.96076965332031,29.540000915527344,119.52659606933594,29.148605346679688,157.92999267578125,88.22620391845703,116.83000183105469,250.55999755859375,292.79998779296875,43.82825469970703,64.44942474365234,56.65364456176758
2012-06-19,107.6177978515625,33.52165222167969,78.39134216308594,38.11426544189453,29.829999923706055,120.5298843383789,29.618619918823242,157.16000366210938,88.13116455078125,116.72000122070312,253.44000244140625,282.7200012207031,44.137367248535156,65.56651306152344,57.24175262451172
2012-06-20,107.4433364868164,33.71537780761719,78.27149200439453,38.096553802490234,29.06999969482422,120.52031707763672,29.521636962890625,155.97000122070312,88.0142593383789,116.7699966430664,243.9199981689453,279.67999267578125,44.309112548828125,65.46646881103516,57.28629684448242
2012-06-21,105.0324478149414,32.832855224609375,78.37718963623047,37.47667694091797,28.469999313354492,119.22081756591797,28.440488815307617,152.02000427246094,87.64151763916016,116.94999694824219,235.67999267578125,286.0799865722656,43.94600296020508,63.87419891357422,55.860599517822266
2012-06-22,105.84133911132812,33.113136291503906,78.26441955566406,37.482582092285156,28.809999465942383,119.37368774414062,28.53108787536621,152.63999938964844,87.21763610839844,116.86000061035156,240.8000030517578,291.5199890136719,44.245323181152344,64.5994873046875,56.44871139526367
2012-06-25,104.14421844482422,32.374855041503906,78.51115417480469,37.29150390625,28.899999618530273,118.80038452148438,28.00259780883789,153.75999450683594,87.61959838867188,117.16000366210938,238.39999389648438,295.5199890136719,44.17661666870117,63.590789794921875,55.36162567138672
2012-06-26,104.66761779785156,32.58677291870117,78.42655181884766,37.416500091552734,29.06999969482422,118.73348999023438,28.24419593811035,152.6199951171875,87.56114959716797,117.27999877929688,238.47999572753906,306.7200012207031,44.11283874511719,63.839561462402344,55.70913314819336
2012-06-27,105.61139678955078,32.89438247680664,78.46179962158203,37.5653076171875,29.350000381469727,118.46595764160156,28.425397872924805,152.8300018310547,87.6488265991211,117.44000244140625,241.60000610351562,304.32000732421875,44.37778854370117,64.87847137451172,56.04774475097656
2012-06-28,105.30998992919922,32.96274185180664,78.55342102050781,37.97603225708008,29.020000457763672,118.29395294189453,28.289485931396484,151.0500030517578,87.68540954589844,117.62000274658203,236.0,302.0799865722656,44.37289810180664,64.76952362060547,55.42399215698242
2012-06-29,107.93502044677734,34.15219497680664,78.44769287109375,38.94626998901367,30.440000534057617,120.28145599365234,29.542774200439453,155.19000244140625,87.48075103759766,117.58999633789062,254.63999938964844,308.6400146484375,44.7949104309082,66.65452575683594,57.170475006103516
2012-07-02,108.26012420654297,34.377777099609375,78.59813690185547,39.37482833862305,30.329999923706055,119.60302734375,29.542774200439453,155.08999633789062,87.66694641113281,117.81999969482422,251.44000244140625,308.79998779296875,44.84324264526367,67.42530822753906,57.339778900146484
2012-07-03,108.97395324707031,34.692230224609375,78.5416259765625,39.606990814208984,31.360000610351562,119.85145568847656,30.131668090820312,157.4600067138672,87.82083892822266,117.91999816894531,263.5199890136719,313.2799987792969,45.00607681274414,68.30501556396484,57.820945739746094
2012-07-05,108.48222351074219,34.118011474609375,78.74642181396484,39.362918853759766,31.43000030517578,117.73976135253906,29.8145694732666,155.67999267578125,88.01142120361328,118.22000122070312,260.9599914550781,320.9599914550781,45.01105499267578,68.22962951660156,57.85658264160156
2012-07-06,107.45128631591797,33.7967414855957,78.80291748046875,39.45816421508789,30.700000762939453,116.70780944824219,29.270977020263672,153.7100067138672,88.14337921142578,118.5199966430664,252.72000122070312,303.8399963378906,44.95182800292969,67.46723175048828,57.134830474853516
2012-07-09,107.31641387939453,33.721534729003906,78.95832824707031,39.49982452392578,31.18000030517578,117.00398254394531,29.165285110473633,154.0399932861328,88.31195068359375,118.5999984741211,257.3599853515625,314.7200012207031,44.96663284301758,67.20750427246094,57.027896881103516
2012-07-10,106.38060760498047,33.49594497680664,78.99363708496094,39.07722091674805,30.799999237060547,116.41158294677734,28.840641021728516,152.14999389648438,88.53919982910156,118.56999969482422,252.16000366210938,299.5199890136719,44.76922607421875,66.46186065673828,56.46654510498047
2012-07-11,106.3964614868164,33.598480224609375,78.98652648925781,39.118865966796875,31.239999771118164,116.33514404296875,28.991636276245117,152.99000549316406,88.45127868652344,118.7699966430664,258.6400146484375,310.239990234375,44.91234588623047,66.23567199707031,56.1546630859375
2012-07-12,105.88099670410156,33.263519287109375,79.1278076171875,39.23793029785156,31.25,115.9720230102539,28.508438110351562,152.58999633789062,88.62712097167969,119.37000274658203,257.6000061035156,313.44000244140625,44.81364822387695,66.00948333740234,55.62893295288086
2012-07-13,107.65746307373047,33.735198974609375,79.1561050415039,39.72007369995117,31.59000015258789,116.30647277832031,29.05957794189453,154.13999938964844,88.671142578125,119.41000366210938,261.44000244140625,313.760009765625,44.95182800292969,66.83050537109375,56.475425720214844
2012-07-16,107.40361785888672,33.728363037109375,79.2196044921875,39.79745101928711,32.099998474121094,116.66001892089844,28.991636276245117,154.2100067138672,88.77373504638672,119.73999786376953,264.9599914550781,306.0799865722656,44.77910614013672,66.5624008178711,56.3150520324707
2012-07-17,108.14120483398438,33.824073791503906,79.19134521484375,40.17839813232422,32.09000015258789,116.73646545410156,29.376684188842773,153.47000122070312,88.6564712524414,119.73999786376953,267.0400085449219,304.9599914550781,44.99130630493164,66.79700469970703,56.609107971191406
2012-07-18,108.94215393066406,34.090667724609375,79.34676361083984,39.94029235839844,32.59000015258789,116.67912292480469,29.301179885864258,153.0500030517578,88.678466796875,120.4000015258789,269.5199890136719,321.9200134277344,45.17880630493164,67.20750427246094,57.37541961669922
2012-07-19,109.22770690917969,34.405120849609375,79.28318786621094,39.52363204956055,33.34000015258789,116.63133239746094,29.572975158691406,153.3800048828125,88.75911712646484,120.61000061035156,277.1199951171875,328.79998779296875,45.29231643676758,66.98130798339844,58.00806427001953
2012-07-20,108.22846984863281,33.598480224609375,79.39620971679688,39.315311431884766,33.189998626708984,115.53247833251953,29.135080337524414,153.6699981689453,89.03763580322266,120.69999694824219,273.6000061035156,337.2799987792969,45.08012390136719,66.12673950195312,57.24175262451172
2012-07-23,107.13401794433594,32.90805435180664,79.46678161621094,39.02958679199219,32.34000015258789,115.29359436035156,28.372549057006836,153.02999877929688,88.96430206298828,120.30999755859375,264.0,339.0400085449219,45.00607681274414,65.07115173339844,56.54673385620117
2012-07-24,106.21405792236328,32.552589416503906,79.56571197509766,38.89864730834961,32.20000076293945,114.68205261230469,28.25174331665039,153.52000427246094,89.01561737060547,120.5,265.20001220703125,345.2799987792969,44.72975540161133,64.21658325195312,56.1012077331543
2012-07-25,106.2378921508789,32.72349166870117,79.59392547607422,38.880775451660156,32.34000015258789,115.47517395019531,28.38763999938965,155.6699981689453,88.92037200927734,120.7300033569336,265.67999267578125,334.3999938964844,44.63597869873047,64.3590087890625,55.726951599121094
2012-07-26,107.99053955078125,33.721534729003906,79.54448699951172,39.22602462768555,32.36000061035156,116.71734619140625,29.029382705688477,156.77000427246094,88.79573822021484,120.91999816894531,267.2799987792969,338.239990234375,45.094932556152344,64.91194152832031,56.46654510498047
2012-07-27,109.98112487792969,34.43246841430664,79.30433654785156,39.60102462768555,32.779998779296875,116.85111999511719,29.844772338867188,157.5399932861328,88.53919982910156,120.3499984741211,269.3599853515625,331.8399963378906,45.36141586303711,66.4534912109375,57.803123474121094
2012-07-30,109.98112487792969,34.39145278930664,79.43855285644531,39.78554153442383,32.810001373291016,116.44023132324219,29.67112922668457,157.42999267578125,88.78837585449219,120.66000366210938,267.6000061035156,350.55999755859375,45.36141586303711,66.22724914550781,57.75857925415039
2012-07-31,109.21186065673828,34.179534912109375,79.51624298095703,39.72602462768555,32.22999954223633,116.86067962646484,29.535226821899414,156.49000549316406,89.01561737060547,121.27999877929688,261.44000244140625,352.6400146484375,45.252845764160156,65.64086151123047,57.740753173828125
2012-08-01,109.1166763305664,34.18636703491211,79.42425537109375,39.535545349121094,32.459999084472656,116.09624481201172,29.58807945251465,155.13999938964844,89.05230712890625,120.76000213623047,265.3599853515625,346.239990234375,45.49846267700195,64.5600814819336,57.57143783569336
2012-08-02,108.3632583618164,33.70785140991211,79.43843078613281,39.64863967895508,32.09000015258789,115.71404266357422,29.240779876708984,154.1300048828125,89.03763580322266,120.83999633789062,260.79998779296875,320.0,45.31486511230469,64.32550811767578,57.36650848388672
2012-08-03,110.51246643066406,34.856292724609375,79.24736785888672,39.95817565917969,32.9900016784668,117.57733154296875,30.14676856994629,155.5500030517578,88.87635803222656,120.55000305175781,272.55999755859375,316.4800109863281,45.503448486328125,65.85869598388672,58.45359420776367
2012-08-06,110.72660064697266,35.10238265991211,79.36766052246094,39.91648864746094,33.09000015258789,117.73021697998047,30.33551597595215,156.3000030517578,88.93502044677734,120.70999908447266,275.3599853515625,319.5199890136719,45.473655700683594,66.36971282958984,58.89912414550781
2012-08-07,111.2817153930664,35.39632034301758,79.15534973144531,39.446266174316406,33.41999816894531,117.75887298583984,30.418561935424805,156.27999877929688,88.74445343017578,120.08000183105469,279.2799987792969,324.79998779296875,45.38432312011719,66.97294616699219,59.38921356201172
2012-08-08,111.41654205322266,35.37581253051758,79.05628967285156,39.178401947021484,33.54999923706055,117.39575958251953,30.47896957397461,156.47999572753906,88.48054504394531,119.73999786376953,278.9599914550781,321.44000244140625,45.414119720458984,66.87239837646484,59.362491607666016
2012-08-09,111.51167297363281,35.39632034301758,79.03504180908203,39.05339813232422,33.720001220703125,116.80333709716797,30.607315063476562,156.99000549316406,88.31195068359375,119.66000366210938,279.44000244140625,318.239990234375,45.4190788269043,67.19075012207031,59.54070281982422
2012-08-10,111.694091796875,35.45784378051758,79.1624755859375,39.10696792602539,33.529998779296875,116.77468872070312,30.75075912475586,157.17999267578125,88.3705825805664,120.0,278.79998779296875,304.1600036621094,45.37938690185547,66.95618438720703,59.576324462890625
2012-08-13,111.6385726928711,35.28693771362305,79.15534973144531,39.07722091674805,33.29999923706055,117.16644287109375,30.47896957397461,155.99000549316406,88.25332641601562,119.75,277.2799987792969,299.8399963378906,45.404205322265625,66.84723663330078,59.71891403198242
2012-08-14,111.65446472167969,35.36897659301758,78.97137451171875,38.9938850402832,33.459999084472656,117.07089233398438,30.471418380737305,155.1300048828125,87.8648681640625,119.20999908447266,279.3599853515625,309.2799987792969,45.473655700683594,66.68809509277344,59.74565505981445
2012-08-15,111.78136444091797,35.266441345214844,78.71662902832031,39.17245101928711,33.7400016784668,116.68867492675781,30.42611312866211,155.6300048828125,87.21248626708984,118.6500015258789,281.5199890136719,301.9200134277344,45.25531768798828,67.27452087402344,59.89712905883789
2012-08-16,112.60615539550781,35.703941345214844,78.6175308227539,39.47005844116211,33.95000076293945,117.34800720214844,30.70545768737793,156.55999755859375,86.99989318847656,118.30000305175781,284.4800109863281,297.2799987792969,45.42403793334961,67.97826385498047,60.60995101928711
2012-08-17,112.75682067871094,35.75178527832031,78.70957946777344,39.48197555541992,34.11000061035156,117.13775634765625,30.55446434020996,156.72000122070312,87.1171875,118.45999908447266,287.6000061035156,299.3599853515625,45.42403793334961,68.455810546875,60.877281188964844
2012-08-20,112.76472473144531,35.710777282714844,78.68123626708984,39.368873596191406,34.16999816894531,117.2811050415039,30.539358139038086,157.25999450683594,87.07318878173828,118.79000091552734,286.6400146484375,303.0400085449219,45.47862243652344,68.30501556396484,60.96638488769531
2012-08-21,112.4237060546875,35.91584777832031,78.78742980957031,39.45220947265625,34.45000076293945,118.3895034790039,30.494064331054688,158.8300018310547,87.13184356689453,118.98999786376953,287.8399963378906,306.55999755859375,45.57787322998047,68.26313018798828,60.72581100463867
2012-08-22,112.47132110595703,35.874839782714844,79.12710571289062,39.42838668823242,34.61000061035156,118.94374084472656,30.509157180786133,160.5399932861328,87.84280395507812,119.66999816894531,289.760009765625,310.7200012207031,45.53319549560547,67.93639373779297,60.975303649902344
2012-08-23,111.55133819580078,35.669761657714844,79.18370056152344,39.3093376159668,34.31999969482422,119.29727935791016,30.229812622070312,161.88999938964844,88.25332641601562,119.76000213623047,286.0799865722656,307.5199890136719,45.523284912109375,67.45887756347656,60.47629165649414
2012-08-24,112.22547149658203,35.615074157714844,79.12710571289062,39.4403076171875,34.09000015258789,118.81947326660156,30.23736572265625,161.97000122070312,88.2386474609375,119.88999938964844,285.44000244140625,294.0799865722656,45.726768493652344,67.64315032958984,60.85055923461914
2012-08-27,112.24925231933594,35.63557052612305,79.23318481445312,39.559349060058594,34.04999923706055,118.71438598632812,29.92782211303711,161.36000061035156,88.52452850341797,120.04000091552734,284.8800048828125,287.3599853515625,45.69198989868164,67.8442153930664,60.94856262207031
2012-08-28,112.13824462890625,35.60140609741211,79.296875,39.696266174316406,34.119998931884766,119.3545913696289,29.867427825927734,161.63999938964844,88.75177001953125,120.20999908447266,286.32000732421875,283.0400085449219,45.65227508544922,68.15420532226562,60.94856262207031
2012-08-29,112.22547149658203,35.49203109741211,79.21903228759766,39.68435287475586,34.09000015258789,118.98196411132812,29.723981857299805,160.58999633789062,88.45127868652344,119.95999908447266,283.0400085449219,289.2799987792969,45.716827392578125,68.3636474609375,60.94856262207031
2012-08-30,111.41654205322266,34.965667724609375,79.26859283447266,39.595069885253906,34.09000015258789,118.78129577636719,29.376684188842773,160.52000427246094,88.38528442382812,120.0,282.0799865722656,296.79998779296875,45.69697570800781,67.68504333496094,60.333736419677734
2012-08-31,111.94790649414062,35.27326965332031,79.5162582397461,39.72007369995117,34.540000915527344,119.42147064208984,29.656023025512695,164.22000122070312,88.79573822021484,120.83000183105469,287.1199951171875,301.1199951171875,45.81605529785156,67.96150207519531,60.73472213745117
2012-09-04,111.84477996826172,35.09553146362305,79.5013427734375,39.99983215332031,34.45000076293945,119.30681610107422,29.489927291870117,164.47999572753906,88.678466796875,120.16000366210938,284.0799865722656,306.3999938964844,45.815032958984375,68.79092407226562,60.67232894897461
2012-09-05,111.74964141845703,34.99984359741211,79.5013427734375,39.92839050292969,34.279998779296875,119.59347534179688,29.33893585205078,164.30999755859375,88.8250732421875,120.20999908447266,284.55999755859375,301.2799987792969,45.82006072998047,68.80766296386719,60.60995101928711
2012-09-06,114.01777648925781,35.868003845214844,79.31706237792969,40.28553771972656,34.220001220703125,120.0138931274414,29.988218307495117,164.88999938964844,88.34127807617188,119.68000030517578,281.8399963378906,298.0799865722656,46.0894775390625,70.07271575927734,61.95547866821289
2012-09-07,114.4618911743164,36.40803146362305,79.33116149902344,40.321258544921875,34.63999938964844,121.62872314453125,30.682817459106445,168.44000244140625,88.62712097167969,119.93000030517578,287.0400085449219,289.9200134277344,46.16932678222656,70.59220886230469,61.86637496948242
